Municipios;Sexo;Periodo;Total
08260 Santa Perpètua de Mogoda;Mujeres;1999;9.247
08260 Santa Perpètua de Mogoda;Mujeres;1998;9.038
08260 Santa Perpètua de Mogoda;Mujeres;1997;""
08260 Santa Perpètua de Mogoda;Mujeres;1996;8.944
08261 Santa Susanna;Total;2025;4.099
08261 Santa Susanna;Total;2024;4.023
08261 Santa Susanna;Total;2023;3.887
08261 Santa Susanna;Total;2022;3.755
08261 Santa Susanna;Total;2021;3.650
08261 Santa Susanna;Total;2020;3.548
08261 Santa Susanna;Total;2019;3.446
08261 Santa Susanna;Total;2018;3.381
08261 Santa Susanna;Total;2017;3.352
08261 Santa Susanna;Total;2016;3.323
08261 Santa Susanna;Total;2015;3.275
08261 Santa Susanna;Total;2014;3.293
08261 Santa Susanna;Total;2013;3.325
08261 Santa Susanna;Total;2012;3.338
08261 Santa Susanna;Total;2011;3.317
08261 Santa Susanna;Total;2010;3.308
08261 Santa Susanna;Total;2009;3.251
08261 Santa Susanna;Total;2008;3.119
08261 Santa Susanna;Total;2007;3.019
08261 Santa Susanna;Total;2006;2.939
08261 Santa Susanna;Total;2005;2.868
08261 Santa Susanna;Total;2004;2.681
08261 Santa Susanna;Total;2003;2.413
08261 Santa Susanna;Total;2002;2.258
08261 Santa Susanna;Total;2001;1.996
08261 Santa Susanna;Total;2000;1.908
08261 Santa Susanna;Total;1999;1.779
08261 Santa Susanna;Total;1998;1.660
08261 Santa Susanna;Total;1997;""
08261 Santa Susanna;Total;1996;1.453
08261 Santa Susanna;Hombres;2025;2.051
08261 Santa Susanna;Hombres;2024;1.998
08261 Santa Susanna;Hombres;2023;1.946
08261 Santa Susanna;Hombres;2022;1.874
08261 Santa Susanna;Hombres;2021;1.838
08261 Santa Susanna;Hombres;2020;1.775
08261 Santa Susanna;Hombres;2019;1.721
08261 Santa Susanna;Hombres;2018;1.700
08261 Santa Susanna;Hombres;2017;1.690
08261 Santa Susanna;Hombres;2016;1.698
08261 Santa Susanna;Hombres;2015;1.662
08261 Santa Susanna;Hombres;2014;1.662
08261 Santa Susanna;Hombres;2013;1.700
08261 Santa Susanna;Hombres;2012;1.700
08261 Santa Susanna;Hombres;2011;1.693
08261 Santa Susanna;Hombres;2010;1.688
08261 Santa Susanna;Hombres;2009;1.670
08261 Santa Susanna;Hombres;2008;1.587
08261 Santa Susanna;Hombres;2007;1.557
08261 Santa Susanna;Hombres;2006;1.527
08261 Santa Susanna;Hombres;2005;1.468
08261 Santa Susanna;Hombres;2004;1.368
08261 Santa Susanna;Hombres;2003;1.240
08261 Santa Susanna;Hombres;2002;1.153
08261 Santa Susanna;Hombres;2001;1.037
08261 Santa Susanna;Hombres;2000;987
08261 Santa Susanna;Hombres;1999;894
08261 Santa Susanna;Hombres;1998;830
08261 Santa Susanna;Hombres;1997;""
08261 Santa Susanna;Hombres;1996;722
08261 Santa Susanna;Mujeres;2025;2.048
08261 Santa Susanna;Mujeres;2024;2.025
08261 Santa Susanna;Mujeres;2023;1.941
08261 Santa Susanna;Mujeres;2022;1.881
08261 Santa Susanna;Mujeres;2021;1.812
08261 Santa Susanna;Mujeres;2020;1.773
08261 Santa Susanna;Mujeres;2019;1.725
08261 Santa Susanna;Mujeres;2018;1.681
08261 Santa Susanna;Mujeres;2017;1.662
08261 Santa Susanna;Mujeres;2016;1.625
08261 Santa Susanna;Mujeres;2015;1.613
08261 Santa Susanna;Mujeres;2014;1.631
08261 Santa Susanna;Mujeres;2013;1.625
08261 Santa Susanna;Mujeres;2012;1.638
08261 Santa Susanna;Mujeres;2011;1.624
08261 Santa Susanna;Mujeres;2010;1.620
08261 Santa Susanna;Mujeres;2009;1.581
08261 Santa Susanna;Mujeres;2008;1.532
08261 Santa Susanna;Mujeres;2007;1.462
08261 Santa Susanna;Mujeres;2006;1.412
08261 Santa Susanna;Mujeres;2005;1.400
08261 Santa Susanna;Mujeres;2004;1.313
08261 Santa Susanna;Mujeres;2003;1.173
08261 Santa Susanna;Mujeres;2002;1.105
08261 Santa Susanna;Mujeres;2001;959
08261 Santa Susanna;Mujeres;2000;921
08261 Santa Susanna;Mujeres;1999;885
08261 Santa Susanna;Mujeres;1998;830
08261 Santa Susanna;Mujeres;1997;""
08261 Santa Susanna;Mujeres;1996;731
08192 Santpedor;Total;2025;7.744
08192 Santpedor;Total;2024;7.716
08192 Santpedor;Total;2023;7.693
08192 Santpedor;Total;2022;7.612
08192 Santpedor;Total;2021;7.566
08192 Santpedor;Total;2020;7.604
08192 Santpedor;Total;2019;7.554
08192 Santpedor;Total;2018;7.532
08192 Santpedor;Total;2017;7.496
08192 Santpedor;Total;2016;7.520
08192 Santpedor;Total;2015;7.459
08192 Santpedor;Total;2014;7.384
08192 Santpedor;Total;2013;7.346
08192 Santpedor;Total;2012;7.187
08192 Santpedor;Total;2011;7.185
08192 Santpedor;Total;2010;7.071
08192 Santpedor;Total;2009;6.875
08192 Santpedor;Total;2008;6.787
08192 Santpedor;Total;2007;6.557
08192 Santpedor;Total;2006;6.263
08192 Santpedor;Total;2005;6.037
08192 Santpedor;Total;2004;5.828
08192 Santpedor;Total;2003;5.610
08192 Santpedor;Total;2002;5.477
08192 Santpedor;Total;2001;5.446
08192 Santpedor;Total;2000;5.352
08192 Santpedor;Total;1999;5.242
08192 Santpedor;Total;1998;5.156
08192 Santpedor;Total;1997;""
08192 Santpedor;Total;1996;5.062
08192 Santpedor;Hombres;2025;3.868
08192 Santpedor;Hombres;2024;3.851
08192 Santpedor;Hombres;2023;3.830
08192 Santpedor;Hombres;2022;3.777
08192 Santpedor;Hombres;2021;3.765
08192 Santpedor;Hombres;2020;3.789
08192 Santpedor;Hombres;2019;3.755
08192 Santpedor;Hombres;2018;3.739
08192 Santpedor;Hombres;2017;3.709
08192 Santpedor;Hombres;2016;3.732
08192 Santpedor;Hombres;2015;3.721
08192 Santpedor;Hombres;2014;3.691
08192 Santpedor;Hombres;2013;3.656
08192 Santpedor;Hombres;2012;3.592
08192 Santpedor;Hombres;2011;3.608
08192 Santpedor;Hombres;2010;3.535
08192 Santpedor;Hombres;2009;3.464
08192 Santpedor;Hombres;2008;3.392
08192 Santpedor;Hombres;2007;3.271
08192 Santpedor;Hombres;2006;3.117
08192 Santpedor;Hombres;2005;3.025
08192 Santpedor;Hombres;2004;2.907
08192 Santpedor;Hombres;2003;2.782
08192 Santpedor;Hombres;2002;2.695
08192 Santpedor;Hombres;2001;2.672
08192 Santpedor;Hombres;2000;2.611
08192 Santpedor;Hombres;1999;2.569
08192 Santpedor;Hombres;1998;2.531
08192 Santpedor;Hombres;1997;""
08192 Santpedor;Hombres;1996;2.482
08192 Santpedor;Mujeres;2025;3.876
08192 Santpedor;Mujeres;2024;3.865
08192 Santpedor;Mujeres;2023;3.863
08192 Santpedor;Mujeres;2022;3.835
08192 Santpedor;Mujeres;2021;3.801
08192 Santpedor;Mujeres;2020;3.815
08192 Santpedor;Mujeres;2019;3.799
08192 Santpedor;Mujeres;2018;3.793
08192 Santpedor;Mujeres;2017;3.787
08192 Santpedor;Mujeres;2016;3.788
08192 Santpedor;Mujeres;2015;3.738
08192 Santpedor;Mujeres;2014;3.693
08192 Santpedor;Mujeres;2013;3.690
08192 Santpedor;Mujeres;2012;3.595
08192 Santpedor;Mujeres;2011;3.577
08192 Santpedor;Mujeres;2010;3.536
08192 Santpedor;Mujeres;2009;3.411
08192 Santpedor;Mujeres;2008;3.395
08192 Santpedor;Mujeres;2007;3.286
08192 Santpedor;Mujeres;2006;3.146
08192 Santpedor;Mujeres;2005;3.012
08192 Santpedor;Mujeres;2004;2.921
08192 Santpedor;Mujeres;2003;2.828
08192 Santpedor;Mujeres;2002;2.782
08192 Santpedor;Mujeres;2001;2.774
08192 Santpedor;Mujeres;2000;2.741
08192 Santpedor;Mujeres;1999;2.673
08192 Santpedor;Mujeres;1998;2.625
08192 Santpedor;Mujeres;1997;""
08192 Santpedor;Mujeres;1996;2.580
08267 Sentmenat;Total;2025;9.548
08267 Sentmenat;Total;2024;9.553
08267 Sentmenat;Total;2023;9.474
08267 Sentmenat;Total;2022;9.417
08267 Sentmenat;Total;2021;9.347
08267 Sentmenat;Total;2020;9.235
08267 Sentmenat;Total;2019;9.078
08267 Sentmenat;Total;2018;8.957
08267 Sentmenat;Total;2017;8.818
08267 Sentmenat;Total;2016;8.700
08267 Sentmenat;Total;2015;8.652
08267 Sentmenat;Total;2014;8.645
08267 Sentmenat;Total;2013;8.655
08267 Sentmenat;Total;2012;8.521
08267 Sentmenat;Total;2011;8.407
08267 Sentmenat;Total;2010;8.112
08267 Sentmenat;Total;2009;7.870
08267 Sentmenat;Total;2008;7.633
08267 Sentmenat;Total;2007;7.376
08267 Sentmenat;Total;2006;7.209
08267 Sentmenat;Total;2005;6.988
08267 Sentmenat;Total;2004;6.628
08267 Sentmenat;Total;2003;6.402
08267 Sentmenat;Total;2002;6.037
08267 Sentmenat;Total;2001;5.820
08267 Sentmenat;Total;2000;5.675
08267 Sentmenat;Total;1999;5.469
08267 Sentmenat;Total;1998;5.363
08267 Sentmenat;Total;1997;""
08267 Sentmenat;Total;1996;5.253
08267 Sentmenat;Hombres;2025;4.789
08267 Sentmenat;Hombres;2024;4.817
08267 Sentmenat;Hombres;2023;4.791
08267 Sentmenat;Hombres;2022;4.761
08267 Sentmenat;Hombres;2021;4.731
08267 Sentmenat;Hombres;2020;4.681
08267 Sentmenat;Hombres;2019;4.611
08267 Sentmenat;Hombres;2018;4.532
08267 Sentmenat;Hombres;2017;4.455
08267 Sentmenat;Hombres;2016;4.391
08267 Sentmenat;Hombres;2015;4.387
08267 Sentmenat;Hombres;2014;4.378
08267 Sentmenat;Hombres;2013;4.384
08267 Sentmenat;Hombres;2012;4.316
08267 Sentmenat;Hombres;2011;4.266
08267 Sentmenat;Hombres;2010;4.112
08267 Sentmenat;Hombres;2009;3.983
08267 Sentmenat;Hombres;2008;3.837
08267 Sentmenat;Hombres;2007;3.723
08267 Sentmenat;Hombres;2006;3.640
08267 Sentmenat;Hombres;2005;3.512
08267 Sentmenat;Hombres;2004;3.317
08267 Sentmenat;Hombres;2003;3.193
08267 Sentmenat;Hombres;2002;3.015
08267 Sentmenat;Hombres;2001;2.900
08267 Sentmenat;Hombres;2000;2.823
08267 Sentmenat;Hombres;1999;2.725
08267 Sentmenat;Hombres;1998;2.654
08267 Sentmenat;Hombres;1997;""
08267 Sentmenat;Hombres;1996;2.606
08267 Sentmenat;Mujeres;2025;4.759
08267 Sentmenat;Mujeres;2024;4.736
08267 Sentmenat;Mujeres;2023;4.683
08267 Sentmenat;Mujeres;2022;4.656
08267 Sentmenat;Mujeres;2021;4.616
08267 Sentmenat;Mujeres;2020;4.554
08267 Sentmenat;Mujeres;2019;4.467
08267 Sentmenat;Mujeres;2018;4.425
08267 Sentmenat;Mujeres;2017;4.363
08267 Sentmenat;Mujeres;2016;4.309
08267 Sentmenat;Mujeres;2015;4.265
08267 Sentmenat;Mujeres;2014;4.267
08267 Sentmenat;Mujeres;2013;4.271
08267 Sentmenat;Mujeres;2012;4.205
08267 Sentmenat;Mujeres;2011;4.141
08267 Sentmenat;Mujeres;2010;4.000
08267 Sentmenat;Mujeres;2009;3.887
08267 Sentmenat;Mujeres;2008;3.796
08267 Sentmenat;Mujeres;2007;3.653
08267 Sentmenat;Mujeres;2006;3.569
08267 Sentmenat;Mujeres;2005;3.476
08267 Sentmenat;Mujeres;2004;3.311
08267 Sentmenat;Mujeres;2003;3.209
08267 Sentmenat;Mujeres;2002;3.022
08267 Sentmenat;Mujeres;2001;2.920
08267 Sentmenat;Mujeres;2000;2.852
08267 Sentmenat;Mujeres;1999;2.744
08267 Sentmenat;Mujeres;1998;2.709
08267 Sentmenat;Mujeres;1997;""
08267 Sentmenat;Mujeres;1996;2.647
08269 Seva;Total;2025;3.808
08269 Seva;Total;2024;3.798
08269 Seva;Total;2023;3.770
08269 Seva;Total;2022;3.736
08269 Seva;Total;2021;3.696
08269 Seva;Total;2020;3.544
08269 Seva;Total;2019;3.519
08269 Seva;Total;2018;3.472
08269 Seva;Total;2017;3.451
08269 Seva;Total;2016;3.446
08269 Seva;Total;2015;3.434
08269 Seva;Total;2014;3.488
08269 Seva;Total;2013;3.481
08269 Seva;Total;2012;3.436
08269 Seva;Total;2011;3.412
08269 Seva;Total;2010;3.418
08269 Seva;Total;2009;3.370
08269 Seva;Total;2008;3.279
08269 Seva;Total;2007;3.191
08269 Seva;Total;2006;3.099
08269 Seva;Total;2005;2.956
08269 Seva;Total;2004;2.846
08269 Seva;Total;2003;2.741
08269 Seva;Total;2002;2.662
08269 Seva;Total;2001;2.552
08269 Seva;Total;2000;2.510
08269 Seva;Total;1999;2.444
08269 Seva;Total;1998;2.376
08269 Seva;Total;1997;""
08269 Seva;Total;1996;2.238
08269 Seva;Hombres;2025;1.949
08269 Seva;Hombres;2024;1.960
08269 Seva;Hombres;2023;1.949
08269 Seva;Hombres;2022;1.924
08269 Seva;Hombres;2021;1.903
08269 Seva;Hombres;2020;1.806
08269 Seva;Hombres;2019;1.784
08269 Seva;Hombres;2018;1.746
08269 Seva;Hombres;2017;1.726
08269 Seva;Hombres;2016;1.734
08269 Seva;Hombres;2015;1.750
08269 Seva;Hombres;2014;1.782
08269 Seva;Hombres;2013;1.778
08269 Seva;Hombres;2012;1.760
08269 Seva;Hombres;2011;1.754
08269 Seva;Hombres;2010;1.760
08269 Seva;Hombres;2009;1.737
08269 Seva;Hombres;2008;1.679
08269 Seva;Hombres;2007;1.632
08269 Seva;Hombres;2006;1.576
08269 Seva;Hombres;2005;1.517
08269 Seva;Hombres;2004;1.457
08269 Seva;Hombres;2003;1.401
08269 Seva;Hombres;2002;1.362
08269 Seva;Hombres;2001;1.305
08269 Seva;Hombres;2000;1.284
08269 Seva;Hombres;1999;1.247
08269 Seva;Hombres;1998;1.211
08269 Seva;Hombres;1997;""
08269 Seva;Hombres;1996;1.133
08269 Seva;Mujeres;2025;1.859
08269 Seva;Mujeres;2024;1.838
08269 Seva;Mujeres;2023;1.821
08269 Seva;Mujeres;2022;1.812
08269 Seva;Mujeres;2021;1.793
08269 Seva;Mujeres;2020;1.738
08269 Seva;Mujeres;2019;1.735
08269 Seva;Mujeres;2018;1.726
08269 Seva;Mujeres;2017;1.725
08269 Seva;Mujeres;2016;1.712
08269 Seva;Mujeres;2015;1.684
08269 Seva;Mujeres;2014;1.706
08269 Seva;Mujeres;2013;1.703
08269 Seva;Mujeres;2012;1.676
08269 Seva;Mujeres;2011;1.658
08269 Seva;Mujeres;2010;1.658
08269 Seva;Mujeres;2009;1.633
08269 Seva;Mujeres;2008;1.600
08269 Seva;Mujeres;2007;1.559
08269 Seva;Mujeres;2006;1.523
08269 Seva;Mujeres;2005;1.439
08269 Seva;Mujeres;2004;1.389
08269 Seva;Mujeres;2003;1.340
08269 Seva;Mujeres;2002;1.300
08269 Seva;Mujeres;2001;1.247
08269 Seva;Mujeres;2000;1.226
08269 Seva;Mujeres;1999;1.197
08269 Seva;Mujeres;1998;1.165
08269 Seva;Mujeres;1997;""
08269 Seva;Mujeres;1996;1.105
08270 Sitges;Total;2025;32.609
08270 Sitges;Total;2024;32.405
08270 Sitges;Total;2023;31.954
08270 Sitges;Total;2022;31.222
08270 Sitges;Total;2021;30.217
08270 Sitges;Total;2020;29.553
08270 Sitges;Total;2019;29.307
08270 Sitges;Total;2018;28.969
08270 Sitges;Total;2017;28.527
08270 Sitges;Total;2016;28.478
08270 Sitges;Total;2015;28.269
08270 Sitges;Total;2014;28.171
08270 Sitges;Total;2013;29.140
08270 Sitges;Total;2012;29.039
08270 Sitges;Total;2011;28.617
08270 Sitges;Total;2010;28.130
08270 Sitges;Total;2009;27.668
08270 Sitges;Total;2008;27.070
08270 Sitges;Total;2007;26.225
08270 Sitges;Total;2006;25.642
08270 Sitges;Total;2005;24.470
08270 Sitges;Total;2004;23.172
08270 Sitges;Total;2003;22.625
08270 Sitges;Total;2002;21.377
08270 Sitges;Total;2001;20.345
08270 Sitges;Total;2000;19.448
08270 Sitges;Total;1999;18.546
08270 Sitges;Total;1998;17.600
08270 Sitges;Total;1997;""
08270 Sitges;Total;1996;16.801
08270 Sitges;Hombres;2025;16.393
08270 Sitges;Hombres;2024;16.258
08270 Sitges;Hombres;2023;16.010
08270 Sitges;Hombres;2022;15.696
08270 Sitges;Hombres;2021;15.109
08270 Sitges;Hombres;2020;14.811
08270 Sitges;Hombres;2019;14.708
08270 Sitges;Hombres;2018;14.476
08270 Sitges;Hombres;2017;14.279
08270 Sitges;Hombres;2016;14.232
08270 Sitges;Hombres;2015;14.082
08270 Sitges;Hombres;2014;14.029
08270 Sitges;Hombres;2013;14.562
08270 Sitges;Hombres;2012;14.479
08270 Sitges;Hombres;2011;14.270
08270 Sitges;Hombres;2010;14.066
08270 Sitges;Hombres;2009;13.801
08270 Sitges;Hombres;2008;13.475
08270 Sitges;Hombres;2007;13.038
08270 Sitges;Hombres;2006;12.641
08270 Sitges;Hombres;2005;12.030
08270 Sitges;Hombres;2004;11.401
08270 Sitges;Hombres;2003;11.124
08270 Sitges;Hombres;2002;10.464
08270 Sitges;Hombres;2001;6.432
08270 Sitges;Hombres;2000;5.458
08270 Sitges;Hombres;1999;4.541
08270 Sitges;Hombres;1998;3.693
08270 Sitges;Hombres;1997;""
08270 Sitges;Hombres;1996;8.323
08270 Sitges;Mujeres;2025;16.216
08270 Sitges;Mujeres;2024;16.147
08270 Sitges;Mujeres;2023;15.944
08270 Sitges;Mujeres;2022;15.526
08270 Sitges;Mujeres;2021;15.108
08270 Sitges;Mujeres;2020;14.742
08270 Sitges;Mujeres;2019;14.599
08270 Sitges;Mujeres;2018;14.493
08270 Sitges;Mujeres;2017;14.248
08270 Sitges;Mujeres;2016;14.246
08270 Sitges;Mujeres;2015;14.187
08270 Sitges;Mujeres;2014;14.142
08270 Sitges;Mujeres;2013;14.578
08270 Sitges;Mujeres;2012;14.560
08270 Sitges;Mujeres;2011;14.347
08270 Sitges;Mujeres;2010;14.064
08270 Sitges;Mujeres;2009;13.867
08270 Sitges;Mujeres;2008;13.595
08270 Sitges;Mujeres;2007;13.187
08270 Sitges;Mujeres;2006;13.001
08270 Sitges;Mujeres;2005;12.440
08270 Sitges;Mujeres;2004;11.771
08270 Sitges;Mujeres;2003;11.501
08270 Sitges;Mujeres;2002;10.913
08270 Sitges;Mujeres;2001;13.913
08270 Sitges;Mujeres;2000;13.990
08270 Sitges;Mujeres;1999;14.005
08270 Sitges;Mujeres;1998;13.907
08270 Sitges;Mujeres;1997;""
08270 Sitges;Mujeres;1996;8.478
08271 Sobremunt;Total;2025;90
08271 Sobremunt;Total;2024;101
08271 Sobremunt;Total;2023;86
08271 Sobremunt;Total;2022;83
08271 Sobremunt;Total;2021;78
08271 Sobremunt;Total;2020;78
08271 Sobremunt;Total;2019;79
08271 Sobremunt;Total;2018;79
08271 Sobremunt;Total;2017;84
08271 Sobremunt;Total;2016;83
08271 Sobremunt;Total;2015;82
08271 Sobremunt;Total;2014;83
08271 Sobremunt;Total;2013;90
08271 Sobremunt;Total;2012;92
08271 Sobremunt;Total;2011;88
08271 Sobremunt;Total;2010;95
08271 Sobremunt;Total;2009;98
08271 Sobremunt;Total;2008;102
08271 Sobremunt;Total;2007;98
08271 Sobremunt;Total;2006;102
08271 Sobremunt;Total;2005;92
08271 Sobremunt;Total;2004;87
08271 Sobremunt;Total;2003;89
08271 Sobremunt;Total;2002;93
08271 Sobremunt;Total;2001;93
08271 Sobremunt;Total;2000;87
08271 Sobremunt;Total;1999;86
08271 Sobremunt;Total;1998;95
08271 Sobremunt;Total;1997;""
08271 Sobremunt;Total;1996;90
08271 Sobremunt;Hombres;2025;36
08271 Sobremunt;Hombres;2024;41
08271 Sobremunt;Hombres;2023;34
08271 Sobremunt;Hombres;2022;34
08271 Sobremunt;Hombres;2021;33
08271 Sobremunt;Hombres;2020;34
08271 Sobremunt;Hombres;2019;36
08271 Sobremunt;Hombres;2018;34
08271 Sobremunt;Hombres;2017;36
08271 Sobremunt;Hombres;2016;33
08271 Sobremunt;Hombres;2015;35
08271 Sobremunt;Hombres;2014;36
08271 Sobremunt;Hombres;2013;42
08271 Sobremunt;Hombres;2012;45
08271 Sobremunt;Hombres;2011;42
08271 Sobremunt;Hombres;2010;46
08271 Sobremunt;Hombres;2009;51
08271 Sobremunt;Hombres;2008;51
08271 Sobremunt;Hombres;2007;48
08271 Sobremunt;Hombres;2006;49
08271 Sobremunt;Hombres;2005;44
08271 Sobremunt;Hombres;2004;40
08271 Sobremunt;Hombres;2003;41
08271 Sobremunt;Hombres;2002;44
08271 Sobremunt;Hombres;2001;41
08271 Sobremunt;Hombres;2000;41
08271 Sobremunt;Hombres;1999;41
08271 Sobremunt;Hombres;1998;47
08271 Sobremunt;Hombres;1997;""
08271 Sobremunt;Hombres;1996;41
08271 Sobremunt;Mujeres;2025;54
08271 Sobremunt;Mujeres;2024;60
08271 Sobremunt;Mujeres;2023;52
08271 Sobremunt;Mujeres;2022;49
08271 Sobremunt;Mujeres;2021;45
08271 Sobremunt;Mujeres;2020;44
08271 Sobremunt;Mujeres;2019;43
08271 Sobremunt;Mujeres;2018;45
08271 Sobremunt;Mujeres;2017;48
08271 Sobremunt;Mujeres;2016;50
08271 Sobremunt;Mujeres;2015;47
08271 Sobremunt;Mujeres;2014;47
08271 Sobremunt;Mujeres;2013;48
08271 Sobremunt;Mujeres;2012;47
08271 Sobremunt;Mujeres;2011;46
08271 Sobremunt;Mujeres;2010;49
08271 Sobremunt;Mujeres;2009;47
08271 Sobremunt;Mujeres;2008;51
08271 Sobremunt;Mujeres;2007;50
08271 Sobremunt;Mujeres;2006;53
08271 Sobremunt;Mujeres;2005;48
08271 Sobremunt;Mujeres;2004;47
08271 Sobremunt;Mujeres;2003;48
08271 Sobremunt;Mujeres;2002;49
08271 Sobremunt;Mujeres;2001;52
08271 Sobremunt;Mujeres;2000;46
08271 Sobremunt;Mujeres;1999;45
08271 Sobremunt;Mujeres;1998;48
08271 Sobremunt;Mujeres;1997;""
08271 Sobremunt;Mujeres;1996;49
08272 Sora;Total;2025;225
08272 Sora;Total;2024;219
08272 Sora;Total;2023;217
08272 Sora;Total;2022;219
08272 Sora;Total;2021;211
08272 Sora;Total;2020;212
08272 Sora;Total;2019;209
08272 Sora;Total;2018;205
08272 Sora;Total;2017;193
08272 Sora;Total;2016;189
08272 Sora;Total;2015;184
08272 Sora;Total;2014;175
08272 Sora;Total;2013;173
08272 Sora;Total;2012;180
08272 Sora;Total;2011;179
08272 Sora;Total;2010;190
08272 Sora;Total;2009;180
08272 Sora;Total;2008;174
08272 Sora;Total;2007;178
08272 Sora;Total;2006;193
08272 Sora;Total;2005;213
08272 Sora;Total;2004;205
08272 Sora;Total;2003;198
08272 Sora;Total;2002;189
08272 Sora;Total;2001;187
08272 Sora;Total;2000;189
08272 Sora;Total;1999;182
08272 Sora;Total;1998;181
08272 Sora;Total;1997;""
08272 Sora;Total;1996;181
08272 Sora;Hombres;2025;123
08272 Sora;Hombres;2024;117
08272 Sora;Hombres;2023;116
08272 Sora;Hombres;2022;120
08272 Sora;Hombres;2021;116
08272 Sora;Hombres;2020;121
08272 Sora;Hombres;2019;117
08272 Sora;Hombres;2018;115
08272 Sora;Hombres;2017;112
08272 Sora;Hombres;2016;106
08272 Sora;Hombres;2015;104
08272 Sora;Hombres;2014;97
08272 Sora;Hombres;2013;95
08272 Sora;Hombres;2012;99
08272 Sora;Hombres;2011;102
08272 Sora;Hombres;2010;105
08272 Sora;Hombres;2009;101
08272 Sora;Hombres;2008;95
08272 Sora;Hombres;2007;100
08272 Sora;Hombres;2006;106
08272 Sora;Hombres;2005;107
08272 Sora;Hombres;2004;105
08272 Sora;Hombres;2003;103
08272 Sora;Hombres;2002;102
08272 Sora;Hombres;2001;101
08272 Sora;Hombres;2000;103
08272 Sora;Hombres;1999;100
08272 Sora;Hombres;1998;96
08272 Sora;Hombres;1997;""
08272 Sora;Hombres;1996;97
08272 Sora;Mujeres;2025;102
08272 Sora;Mujeres;2024;102
08272 Sora;Mujeres;2023;101
08272 Sora;Mujeres;2022;99
08272 Sora;Mujeres;2021;95
08272 Sora;Mujeres;2020;91
08272 Sora;Mujeres;2019;92
08272 Sora;Mujeres;2018;90
08272 Sora;Mujeres;2017;81
08272 Sora;Mujeres;2016;83
08272 Sora;Mujeres;2015;80
08272 Sora;Mujeres;2014;78
08272 Sora;Mujeres;2013;78
08272 Sora;Mujeres;2012;81
08272 Sora;Mujeres;2011;77
08272 Sora;Mujeres;2010;85
08272 Sora;Mujeres;2009;79
08272 Sora;Mujeres;2008;79
08272 Sora;Mujeres;2007;78
08272 Sora;Mujeres;2006;87
08272 Sora;Mujeres;2005;106
08272 Sora;Mujeres;2004;100
08272 Sora;Mujeres;2003;95
08272 Sora;Mujeres;2002;87
08272 Sora;Mujeres;2001;86
08272 Sora;Mujeres;2000;86
08272 Sora;Mujeres;1999;82
08272 Sora;Mujeres;1998;85
08272 Sora;Mujeres;1997;""
08272 Sora;Mujeres;1996;84
08273 Subirats;Total;2025;3.288
08273 Subirats;Total;2024;3.281
08273 Subirats;Total;2023;3.243
08273 Subirats;Total;2022;3.241
08273 Subirats;Total;2021;3.149
08273 Subirats;Total;2020;3.104
08273 Subirats;Total;2019;3.044
08273 Subirats;Total;2018;3.025
08273 Subirats;Total;2017;3.013
08273 Subirats;Total;2016;2.997
08273 Subirats;Total;2015;2.988
08273 Subirats;Total;2014;3.029
08273 Subirats;Total;2013;3.027
08273 Subirats;Total;2012;3.076
08273 Subirats;Total;2011;3.075
08273 Subirats;Total;2010;3.076
08273 Subirats;Total;2009;3.099
08273 Subirats;Total;2008;3.052
08273 Subirats;Total;2007;3.008
08273 Subirats;Total;2006;2.943
08273 Subirats;Total;2005;2.820
08273 Subirats;Total;2004;2.736
08273 Subirats;Total;2003;2.665
08273 Subirats;Total;2002;2.623
08273 Subirats;Total;2001;2.557
08273 Subirats;Total;2000;2.529
08273 Subirats;Total;1999;2.432
08273 Subirats;Total;1998;2.376
08273 Subirats;Total;1997;""
08273 Subirats;Total;1996;2.307
08273 Subirats;Hombres;2025;1.685
08273 Subirats;Hombres;2024;1.683
08273 Subirats;Hombres;2023;1.674
08273 Subirats;Hombres;2022;1.678
08273 Subirats;Hombres;2021;1.638
08273 Subirats;Hombres;2020;1.619
08273 Subirats;Hombres;2019;1.577
08273 Subirats;Hombres;2018;1.556
08273 Subirats;Hombres;2017;1.550
08273 Subirats;Hombres;2016;1.554
08273 Subirats;Hombres;2015;1.543
08273 Subirats;Hombres;2014;1.555
08273 Subirats;Hombres;2013;1.540
08273 Subirats;Hombres;2012;1.553
08273 Subirats;Hombres;2011;1.540
08273 Subirats;Hombres;2010;1.546
08273 Subirats;Hombres;2009;1.566
08273 Subirats;Hombres;2008;1.544
08273 Subirats;Hombres;2007;1.505
08273 Subirats;Hombres;2006;1.472
08273 Subirats;Hombres;2005;1.411
08273 Subirats;Hombres;2004;1.363
08273 Subirats;Hombres;2003;1.331
08273 Subirats;Hombres;2002;1.315
08273 Subirats;Hombres;2001;1.281
08273 Subirats;Hombres;2000;1.273
08273 Subirats;Hombres;1999;1.236
08273 Subirats;Hombres;1998;1.208
08273 Subirats;Hombres;1997;""
08273 Subirats;Hombres;1996;1.162
08273 Subirats;Mujeres;2025;1.603
08273 Subirats;Mujeres;2024;1.598
08273 Subirats;Mujeres;2023;1.569
08273 Subirats;Mujeres;2022;1.563
08273 Subirats;Mujeres;2021;1.511
08273 Subirats;Mujeres;2020;1.485
08273 Subirats;Mujeres;2019;1.467
08273 Subirats;Mujeres;2018;1.469
08273 Subirats;Mujeres;2017;1.463
