Municipios;Sexo;Periodo;Total
25197 Sant Guim de la Plana;Mujeres;2001;88
25197 Sant Guim de la Plana;Mujeres;2000;89
25197 Sant Guim de la Plana;Mujeres;1999;92
25197 Sant Guim de la Plana;Mujeres;1998;92
25197 Sant Guim de la Plana;Mujeres;1997;""
25197 Sant Guim de la Plana;Mujeres;1996;101
25193 Sant Llorenç de Morunys;Total;2025;983
25193 Sant Llorenç de Morunys;Total;2024;1.003
25193 Sant Llorenç de Morunys;Total;2023;1.002
25193 Sant Llorenç de Morunys;Total;2022;1.000
25193 Sant Llorenç de Morunys;Total;2021;985
25193 Sant Llorenç de Morunys;Total;2020;960
25193 Sant Llorenç de Morunys;Total;2019;949
25193 Sant Llorenç de Morunys;Total;2018;934
25193 Sant Llorenç de Morunys;Total;2017;949
25193 Sant Llorenç de Morunys;Total;2016;966
25193 Sant Llorenç de Morunys;Total;2015;977
25193 Sant Llorenç de Morunys;Total;2014;993
25193 Sant Llorenç de Morunys;Total;2013;1.000
25193 Sant Llorenç de Morunys;Total;2012;1.038
25193 Sant Llorenç de Morunys;Total;2011;1.032
25193 Sant Llorenç de Morunys;Total;2010;1.077
25193 Sant Llorenç de Morunys;Total;2009;1.084
25193 Sant Llorenç de Morunys;Total;2008;1.071
25193 Sant Llorenç de Morunys;Total;2007;1.004
25193 Sant Llorenç de Morunys;Total;2006;950
25193 Sant Llorenç de Morunys;Total;2005;969
25193 Sant Llorenç de Morunys;Total;2004;936
25193 Sant Llorenç de Morunys;Total;2003;925
25193 Sant Llorenç de Morunys;Total;2002;901
25193 Sant Llorenç de Morunys;Total;2001;903
25193 Sant Llorenç de Morunys;Total;2000;900
25193 Sant Llorenç de Morunys;Total;1999;892
25193 Sant Llorenç de Morunys;Total;1998;896
25193 Sant Llorenç de Morunys;Total;1997;""
25193 Sant Llorenç de Morunys;Total;1996;900
25193 Sant Llorenç de Morunys;Hombres;2025;470
25193 Sant Llorenç de Morunys;Hombres;2024;486
25193 Sant Llorenç de Morunys;Hombres;2023;489
25193 Sant Llorenç de Morunys;Hombres;2022;491
25193 Sant Llorenç de Morunys;Hombres;2021;483
25193 Sant Llorenç de Morunys;Hombres;2020;467
25193 Sant Llorenç de Morunys;Hombres;2019;457
25193 Sant Llorenç de Morunys;Hombres;2018;457
25193 Sant Llorenç de Morunys;Hombres;2017;470
25193 Sant Llorenç de Morunys;Hombres;2016;474
25193 Sant Llorenç de Morunys;Hombres;2015;478
25193 Sant Llorenç de Morunys;Hombres;2014;492
25193 Sant Llorenç de Morunys;Hombres;2013;499
25193 Sant Llorenç de Morunys;Hombres;2012;525
25193 Sant Llorenç de Morunys;Hombres;2011;526
25193 Sant Llorenç de Morunys;Hombres;2010;551
25193 Sant Llorenç de Morunys;Hombres;2009;557
25193 Sant Llorenç de Morunys;Hombres;2008;552
25193 Sant Llorenç de Morunys;Hombres;2007;518
25193 Sant Llorenç de Morunys;Hombres;2006;494
25193 Sant Llorenç de Morunys;Hombres;2005;503
25193 Sant Llorenç de Morunys;Hombres;2004;482
25193 Sant Llorenç de Morunys;Hombres;2003;475
25193 Sant Llorenç de Morunys;Hombres;2002;465
25193 Sant Llorenç de Morunys;Hombres;2001;464
25193 Sant Llorenç de Morunys;Hombres;2000;457
25193 Sant Llorenç de Morunys;Hombres;1999;453
25193 Sant Llorenç de Morunys;Hombres;1998;454
25193 Sant Llorenç de Morunys;Hombres;1997;""
25193 Sant Llorenç de Morunys;Hombres;1996;444
25193 Sant Llorenç de Morunys;Mujeres;2025;513
25193 Sant Llorenç de Morunys;Mujeres;2024;517
25193 Sant Llorenç de Morunys;Mujeres;2023;513
25193 Sant Llorenç de Morunys;Mujeres;2022;509
25193 Sant Llorenç de Morunys;Mujeres;2021;502
25193 Sant Llorenç de Morunys;Mujeres;2020;493
25193 Sant Llorenç de Morunys;Mujeres;2019;492
25193 Sant Llorenç de Morunys;Mujeres;2018;477
25193 Sant Llorenç de Morunys;Mujeres;2017;479
25193 Sant Llorenç de Morunys;Mujeres;2016;492
25193 Sant Llorenç de Morunys;Mujeres;2015;499
25193 Sant Llorenç de Morunys;Mujeres;2014;501
25193 Sant Llorenç de Morunys;Mujeres;2013;501
25193 Sant Llorenç de Morunys;Mujeres;2012;513
25193 Sant Llorenç de Morunys;Mujeres;2011;506
25193 Sant Llorenç de Morunys;Mujeres;2010;526
25193 Sant Llorenç de Morunys;Mujeres;2009;527
25193 Sant Llorenç de Morunys;Mujeres;2008;519
25193 Sant Llorenç de Morunys;Mujeres;2007;486
25193 Sant Llorenç de Morunys;Mujeres;2006;456
25193 Sant Llorenç de Morunys;Mujeres;2005;466
25193 Sant Llorenç de Morunys;Mujeres;2004;454
25193 Sant Llorenç de Morunys;Mujeres;2003;450
25193 Sant Llorenç de Morunys;Mujeres;2002;436
25193 Sant Llorenç de Morunys;Mujeres;2001;439
25193 Sant Llorenç de Morunys;Mujeres;2000;443
25193 Sant Llorenç de Morunys;Mujeres;1999;439
25193 Sant Llorenç de Morunys;Mujeres;1998;442
25193 Sant Llorenç de Morunys;Mujeres;1997;""
25193 Sant Llorenç de Morunys;Mujeres;1996;456
25902 Sant Martí de Riucorb;Total;2025;668
25902 Sant Martí de Riucorb;Total;2024;673
25902 Sant Martí de Riucorb;Total;2023;655
25902 Sant Martí de Riucorb;Total;2022;646
25902 Sant Martí de Riucorb;Total;2021;649
25902 Sant Martí de Riucorb;Total;2020;639
25902 Sant Martí de Riucorb;Total;2019;646
25902 Sant Martí de Riucorb;Total;2018;648
25902 Sant Martí de Riucorb;Total;2017;661
25902 Sant Martí de Riucorb;Total;2016;674
25902 Sant Martí de Riucorb;Total;2015;689
25902 Sant Martí de Riucorb;Total;2014;685
25902 Sant Martí de Riucorb;Total;2013;691
25902 Sant Martí de Riucorb;Total;2012;695
25902 Sant Martí de Riucorb;Total;2011;683
25902 Sant Martí de Riucorb;Total;2010;685
25902 Sant Martí de Riucorb;Total;2009;697
25902 Sant Martí de Riucorb;Total;2008;697
25902 Sant Martí de Riucorb;Total;2007;703
25902 Sant Martí de Riucorb;Total;2006;709
25902 Sant Martí de Riucorb;Total;2005;704
25902 Sant Martí de Riucorb;Total;2004;697
25902 Sant Martí de Riucorb;Total;2003;690
25902 Sant Martí de Riucorb;Total;2002;698
25902 Sant Martí de Riucorb;Total;2001;686
25902 Sant Martí de Riucorb;Total;2000;696
25902 Sant Martí de Riucorb;Total;1999;718
25902 Sant Martí de Riucorb;Total;1998;718
25902 Sant Martí de Riucorb;Total;1997;""
25902 Sant Martí de Riucorb;Total;1996;736
25902 Sant Martí de Riucorb;Hombres;2025;351
25902 Sant Martí de Riucorb;Hombres;2024;353
25902 Sant Martí de Riucorb;Hombres;2023;340
25902 Sant Martí de Riucorb;Hombres;2022;340
25902 Sant Martí de Riucorb;Hombres;2021;341
25902 Sant Martí de Riucorb;Hombres;2020;328
25902 Sant Martí de Riucorb;Hombres;2019;334
25902 Sant Martí de Riucorb;Hombres;2018;337
25902 Sant Martí de Riucorb;Hombres;2017;347
25902 Sant Martí de Riucorb;Hombres;2016;353
25902 Sant Martí de Riucorb;Hombres;2015;368
25902 Sant Martí de Riucorb;Hombres;2014;361
25902 Sant Martí de Riucorb;Hombres;2013;362
25902 Sant Martí de Riucorb;Hombres;2012;362
25902 Sant Martí de Riucorb;Hombres;2011;357
25902 Sant Martí de Riucorb;Hombres;2010;356
25902 Sant Martí de Riucorb;Hombres;2009;360
25902 Sant Martí de Riucorb;Hombres;2008;368
25902 Sant Martí de Riucorb;Hombres;2007;372
25902 Sant Martí de Riucorb;Hombres;2006;376
25902 Sant Martí de Riucorb;Hombres;2005;372
25902 Sant Martí de Riucorb;Hombres;2004;366
25902 Sant Martí de Riucorb;Hombres;2003;359
25902 Sant Martí de Riucorb;Hombres;2002;362
25902 Sant Martí de Riucorb;Hombres;2001;356
25902 Sant Martí de Riucorb;Hombres;2000;356
25902 Sant Martí de Riucorb;Hombres;1999;364
25902 Sant Martí de Riucorb;Hombres;1998;365
25902 Sant Martí de Riucorb;Hombres;1997;""
25902 Sant Martí de Riucorb;Hombres;1996;378
25902 Sant Martí de Riucorb;Mujeres;2025;317
25902 Sant Martí de Riucorb;Mujeres;2024;320
25902 Sant Martí de Riucorb;Mujeres;2023;315
25902 Sant Martí de Riucorb;Mujeres;2022;306
25902 Sant Martí de Riucorb;Mujeres;2021;308
25902 Sant Martí de Riucorb;Mujeres;2020;311
25902 Sant Martí de Riucorb;Mujeres;2019;312
25902 Sant Martí de Riucorb;Mujeres;2018;311
25902 Sant Martí de Riucorb;Mujeres;2017;314
25902 Sant Martí de Riucorb;Mujeres;2016;321
25902 Sant Martí de Riucorb;Mujeres;2015;321
25902 Sant Martí de Riucorb;Mujeres;2014;324
25902 Sant Martí de Riucorb;Mujeres;2013;329
25902 Sant Martí de Riucorb;Mujeres;2012;333
25902 Sant Martí de Riucorb;Mujeres;2011;326
25902 Sant Martí de Riucorb;Mujeres;2010;329
25902 Sant Martí de Riucorb;Mujeres;2009;337
25902 Sant Martí de Riucorb;Mujeres;2008;329
25902 Sant Martí de Riucorb;Mujeres;2007;331
25902 Sant Martí de Riucorb;Mujeres;2006;333
25902 Sant Martí de Riucorb;Mujeres;2005;332
25902 Sant Martí de Riucorb;Mujeres;2004;331
25902 Sant Martí de Riucorb;Mujeres;2003;331
25902 Sant Martí de Riucorb;Mujeres;2002;336
25902 Sant Martí de Riucorb;Mujeres;2001;330
25902 Sant Martí de Riucorb;Mujeres;2000;340
25902 Sant Martí de Riucorb;Mujeres;1999;354
25902 Sant Martí de Riucorb;Mujeres;1998;353
25902 Sant Martí de Riucorb;Mujeres;1997;""
25902 Sant Martí de Riucorb;Mujeres;1996;358
25194 Sant Ramon;Total;2025;483
25194 Sant Ramon;Total;2024;495
25194 Sant Ramon;Total;2023;489
25194 Sant Ramon;Total;2022;480
25194 Sant Ramon;Total;2021;497
25194 Sant Ramon;Total;2020;487
25194 Sant Ramon;Total;2019;491
25194 Sant Ramon;Total;2018;495
25194 Sant Ramon;Total;2017;507
25194 Sant Ramon;Total;2016;509
25194 Sant Ramon;Total;2015;506
25194 Sant Ramon;Total;2014;496
25194 Sant Ramon;Total;2013;525
25194 Sant Ramon;Total;2012;541
25194 Sant Ramon;Total;2011;552
25194 Sant Ramon;Total;2010;569
25194 Sant Ramon;Total;2009;563
25194 Sant Ramon;Total;2008;549
25194 Sant Ramon;Total;2007;570
25194 Sant Ramon;Total;2006;565
25194 Sant Ramon;Total;2005;561
25194 Sant Ramon;Total;2004;560
25194 Sant Ramon;Total;2003;564
25194 Sant Ramon;Total;2002;564
25194 Sant Ramon;Total;2001;570
25194 Sant Ramon;Total;2000;556
25194 Sant Ramon;Total;1999;554
25194 Sant Ramon;Total;1998;554
25194 Sant Ramon;Total;1997;""
25194 Sant Ramon;Total;1996;560
25194 Sant Ramon;Hombres;2025;256
25194 Sant Ramon;Hombres;2024;263
25194 Sant Ramon;Hombres;2023;258
25194 Sant Ramon;Hombres;2022;258
25194 Sant Ramon;Hombres;2021;261
25194 Sant Ramon;Hombres;2020;259
25194 Sant Ramon;Hombres;2019;254
25194 Sant Ramon;Hombres;2018;262
25194 Sant Ramon;Hombres;2017;275
25194 Sant Ramon;Hombres;2016;275
25194 Sant Ramon;Hombres;2015;273
25194 Sant Ramon;Hombres;2014;266
25194 Sant Ramon;Hombres;2013;289
25194 Sant Ramon;Hombres;2012;293
25194 Sant Ramon;Hombres;2011;293
25194 Sant Ramon;Hombres;2010;310
25194 Sant Ramon;Hombres;2009;306
25194 Sant Ramon;Hombres;2008;299
25194 Sant Ramon;Hombres;2007;304
25194 Sant Ramon;Hombres;2006;302
25194 Sant Ramon;Hombres;2005;293
25194 Sant Ramon;Hombres;2004;290
25194 Sant Ramon;Hombres;2003;291
25194 Sant Ramon;Hombres;2002;288
25194 Sant Ramon;Hombres;2001;289
25194 Sant Ramon;Hombres;2000;277
25194 Sant Ramon;Hombres;1999;270
25194 Sant Ramon;Hombres;1998;270
25194 Sant Ramon;Hombres;1997;""
25194 Sant Ramon;Hombres;1996;273
25194 Sant Ramon;Mujeres;2025;227
25194 Sant Ramon;Mujeres;2024;232
25194 Sant Ramon;Mujeres;2023;231
25194 Sant Ramon;Mujeres;2022;222
25194 Sant Ramon;Mujeres;2021;236
25194 Sant Ramon;Mujeres;2020;228
25194 Sant Ramon;Mujeres;2019;237
25194 Sant Ramon;Mujeres;2018;233
25194 Sant Ramon;Mujeres;2017;232
25194 Sant Ramon;Mujeres;2016;234
25194 Sant Ramon;Mujeres;2015;233
25194 Sant Ramon;Mujeres;2014;230
25194 Sant Ramon;Mujeres;2013;236
25194 Sant Ramon;Mujeres;2012;248
25194 Sant Ramon;Mujeres;2011;259
25194 Sant Ramon;Mujeres;2010;259
25194 Sant Ramon;Mujeres;2009;257
25194 Sant Ramon;Mujeres;2008;250
25194 Sant Ramon;Mujeres;2007;266
25194 Sant Ramon;Mujeres;2006;263
25194 Sant Ramon;Mujeres;2005;268
25194 Sant Ramon;Mujeres;2004;270
25194 Sant Ramon;Mujeres;2003;273
25194 Sant Ramon;Mujeres;2002;276
25194 Sant Ramon;Mujeres;2001;281
25194 Sant Ramon;Mujeres;2000;279
25194 Sant Ramon;Mujeres;1999;284
25194 Sant Ramon;Mujeres;1998;284
25194 Sant Ramon;Mujeres;1997;""
25194 Sant Ramon;Mujeres;1996;287
25201 Sarroca de Bellera;Total;2025;111
25201 Sarroca de Bellera;Total;2024;115
25201 Sarroca de Bellera;Total;2023;119
25201 Sarroca de Bellera;Total;2022;113
25201 Sarroca de Bellera;Total;2021;120
25201 Sarroca de Bellera;Total;2020;116
25201 Sarroca de Bellera;Total;2019;121
25201 Sarroca de Bellera;Total;2018;120
25201 Sarroca de Bellera;Total;2017;120
25201 Sarroca de Bellera;Total;2016;117
25201 Sarroca de Bellera;Total;2015;125
25201 Sarroca de Bellera;Total;2014;124
25201 Sarroca de Bellera;Total;2013;126
25201 Sarroca de Bellera;Total;2012;129
25201 Sarroca de Bellera;Total;2011;127
25201 Sarroca de Bellera;Total;2010;136
25201 Sarroca de Bellera;Total;2009;133
25201 Sarroca de Bellera;Total;2008;136
25201 Sarroca de Bellera;Total;2007;129
25201 Sarroca de Bellera;Total;2006;142
25201 Sarroca de Bellera;Total;2005;145
25201 Sarroca de Bellera;Total;2004;147
25201 Sarroca de Bellera;Total;2003;154
25201 Sarroca de Bellera;Total;2002;156
25201 Sarroca de Bellera;Total;2001;160
25201 Sarroca de Bellera;Total;2000;155
25201 Sarroca de Bellera;Total;1999;144
25201 Sarroca de Bellera;Total;1998;145
25201 Sarroca de Bellera;Total;1997;""
25201 Sarroca de Bellera;Total;1996;147
25201 Sarroca de Bellera;Hombres;2025;62
25201 Sarroca de Bellera;Hombres;2024;63
25201 Sarroca de Bellera;Hombres;2023;67
25201 Sarroca de Bellera;Hombres;2022;64
25201 Sarroca de Bellera;Hombres;2021;69
25201 Sarroca de Bellera;Hombres;2020;68
25201 Sarroca de Bellera;Hombres;2019;68
25201 Sarroca de Bellera;Hombres;2018;69
25201 Sarroca de Bellera;Hombres;2017;69
25201 Sarroca de Bellera;Hombres;2016;69
25201 Sarroca de Bellera;Hombres;2015;79
25201 Sarroca de Bellera;Hombres;2014;73
25201 Sarroca de Bellera;Hombres;2013;75
25201 Sarroca de Bellera;Hombres;2012;77
25201 Sarroca de Bellera;Hombres;2011;74
25201 Sarroca de Bellera;Hombres;2010;79
25201 Sarroca de Bellera;Hombres;2009;77
25201 Sarroca de Bellera;Hombres;2008;79
25201 Sarroca de Bellera;Hombres;2007;74
25201 Sarroca de Bellera;Hombres;2006;78
25201 Sarroca de Bellera;Hombres;2005;80
25201 Sarroca de Bellera;Hombres;2004;81
25201 Sarroca de Bellera;Hombres;2003;84
25201 Sarroca de Bellera;Hombres;2002;84
25201 Sarroca de Bellera;Hombres;2001;88
25201 Sarroca de Bellera;Hombres;2000;87
25201 Sarroca de Bellera;Hombres;1999;80
25201 Sarroca de Bellera;Hombres;1998;79
25201 Sarroca de Bellera;Hombres;1997;""
25201 Sarroca de Bellera;Hombres;1996;82
25201 Sarroca de Bellera;Mujeres;2025;49
25201 Sarroca de Bellera;Mujeres;2024;52
25201 Sarroca de Bellera;Mujeres;2023;52
25201 Sarroca de Bellera;Mujeres;2022;49
25201 Sarroca de Bellera;Mujeres;2021;51
25201 Sarroca de Bellera;Mujeres;2020;48
25201 Sarroca de Bellera;Mujeres;2019;53
25201 Sarroca de Bellera;Mujeres;2018;51
25201 Sarroca de Bellera;Mujeres;2017;51
25201 Sarroca de Bellera;Mujeres;2016;48
25201 Sarroca de Bellera;Mujeres;2015;46
25201 Sarroca de Bellera;Mujeres;2014;51
25201 Sarroca de Bellera;Mujeres;2013;51
25201 Sarroca de Bellera;Mujeres;2012;52
25201 Sarroca de Bellera;Mujeres;2011;53
25201 Sarroca de Bellera;Mujeres;2010;57
25201 Sarroca de Bellera;Mujeres;2009;56
25201 Sarroca de Bellera;Mujeres;2008;57
25201 Sarroca de Bellera;Mujeres;2007;55
25201 Sarroca de Bellera;Mujeres;2006;64
25201 Sarroca de Bellera;Mujeres;2005;65
25201 Sarroca de Bellera;Mujeres;2004;66
25201 Sarroca de Bellera;Mujeres;2003;70
25201 Sarroca de Bellera;Mujeres;2002;72
25201 Sarroca de Bellera;Mujeres;2001;72
25201 Sarroca de Bellera;Mujeres;2000;68
25201 Sarroca de Bellera;Mujeres;1999;64
25201 Sarroca de Bellera;Mujeres;1998;66
25201 Sarroca de Bellera;Mujeres;1997;""
25201 Sarroca de Bellera;Mujeres;1996;65
25200 Sarroca de Lleida;Total;2025;383
25200 Sarroca de Lleida;Total;2024;381
25200 Sarroca de Lleida;Total;2023;387
25200 Sarroca de Lleida;Total;2022;365
25200 Sarroca de Lleida;Total;2021;357
25200 Sarroca de Lleida;Total;2020;358
25200 Sarroca de Lleida;Total;2019;363
25200 Sarroca de Lleida;Total;2018;361
25200 Sarroca de Lleida;Total;2017;370
25200 Sarroca de Lleida;Total;2016;374
25200 Sarroca de Lleida;Total;2015;387
25200 Sarroca de Lleida;Total;2014;403
25200 Sarroca de Lleida;Total;2013;401
25200 Sarroca de Lleida;Total;2012;408
25200 Sarroca de Lleida;Total;2011;433
25200 Sarroca de Lleida;Total;2010;433
25200 Sarroca de Lleida;Total;2009;432
25200 Sarroca de Lleida;Total;2008;438
25200 Sarroca de Lleida;Total;2007;430
25200 Sarroca de Lleida;Total;2006;446
25200 Sarroca de Lleida;Total;2005;430
25200 Sarroca de Lleida;Total;2004;437
25200 Sarroca de Lleida;Total;2003;444
25200 Sarroca de Lleida;Total;2002;456
25200 Sarroca de Lleida;Total;2001;462
25200 Sarroca de Lleida;Total;2000;481
25200 Sarroca de Lleida;Total;1999;486
25200 Sarroca de Lleida;Total;1998;489
25200 Sarroca de Lleida;Total;1997;""
25200 Sarroca de Lleida;Total;1996;486
25200 Sarroca de Lleida;Hombres;2025;207
25200 Sarroca de Lleida;Hombres;2024;210
25200 Sarroca de Lleida;Hombres;2023;214
25200 Sarroca de Lleida;Hombres;2022;200
25200 Sarroca de Lleida;Hombres;2021;196
25200 Sarroca de Lleida;Hombres;2020;203
25200 Sarroca de Lleida;Hombres;2019;200
25200 Sarroca de Lleida;Hombres;2018;198
25200 Sarroca de Lleida;Hombres;2017;201
25200 Sarroca de Lleida;Hombres;2016;204
25200 Sarroca de Lleida;Hombres;2015;213
25200 Sarroca de Lleida;Hombres;2014;220
25200 Sarroca de Lleida;Hombres;2013;219
25200 Sarroca de Lleida;Hombres;2012;219
25200 Sarroca de Lleida;Hombres;2011;236
25200 Sarroca de Lleida;Hombres;2010;231
25200 Sarroca de Lleida;Hombres;2009;229
25200 Sarroca de Lleida;Hombres;2008;232
25200 Sarroca de Lleida;Hombres;2007;225
25200 Sarroca de Lleida;Hombres;2006;230
25200 Sarroca de Lleida;Hombres;2005;218
25200 Sarroca de Lleida;Hombres;2004;217
25200 Sarroca de Lleida;Hombres;2003;221
25200 Sarroca de Lleida;Hombres;2002;225
25200 Sarroca de Lleida;Hombres;2001;232
25200 Sarroca de Lleida;Hombres;2000;242
25200 Sarroca de Lleida;Hombres;1999;249
25200 Sarroca de Lleida;Hombres;1998;247
25200 Sarroca de Lleida;Hombres;1997;""
25200 Sarroca de Lleida;Hombres;1996;248
25200 Sarroca de Lleida;Mujeres;2025;176
25200 Sarroca de Lleida;Mujeres;2024;171
25200 Sarroca de Lleida;Mujeres;2023;173
25200 Sarroca de Lleida;Mujeres;2022;165
25200 Sarroca de Lleida;Mujeres;2021;161
25200 Sarroca de Lleida;Mujeres;2020;155
25200 Sarroca de Lleida;Mujeres;2019;163
25200 Sarroca de Lleida;Mujeres;2018;163
25200 Sarroca de Lleida;Mujeres;2017;169
25200 Sarroca de Lleida;Mujeres;2016;170
25200 Sarroca de Lleida;Mujeres;2015;174
25200 Sarroca de Lleida;Mujeres;2014;183
25200 Sarroca de Lleida;Mujeres;2013;182
25200 Sarroca de Lleida;Mujeres;2012;189
25200 Sarroca de Lleida;Mujeres;2011;197
25200 Sarroca de Lleida;Mujeres;2010;202
25200 Sarroca de Lleida;Mujeres;2009;203
25200 Sarroca de Lleida;Mujeres;2008;206
25200 Sarroca de Lleida;Mujeres;2007;205
25200 Sarroca de Lleida;Mujeres;2006;216
25200 Sarroca de Lleida;Mujeres;2005;212
25200 Sarroca de Lleida;Mujeres;2004;220
25200 Sarroca de Lleida;Mujeres;2003;223
25200 Sarroca de Lleida;Mujeres;2002;231
25200 Sarroca de Lleida;Mujeres;2001;230
25200 Sarroca de Lleida;Mujeres;2000;239
25200 Sarroca de Lleida;Mujeres;1999;237
25200 Sarroca de Lleida;Mujeres;1998;242
25200 Sarroca de Lleida;Mujeres;1997;""
25200 Sarroca de Lleida;Mujeres;1996;238
25202 Senterada;Total;2025;160
25202 Senterada;Total;2024;158
25202 Senterada;Total;2023;160
25202 Senterada;Total;2022;161
25202 Senterada;Total;2021;150
25202 Senterada;Total;2020;139
25202 Senterada;Total;2019;137
25202 Senterada;Total;2018;139
25202 Senterada;Total;2017;136
25202 Senterada;Total;2016;133
25202 Senterada;Total;2015;133
25202 Senterada;Total;2014;131
25202 Senterada;Total;2013;140
25202 Senterada;Total;2012;133
25202 Senterada;Total;2011;135
25202 Senterada;Total;2010;142
25202 Senterada;Total;2009;145
25202 Senterada;Total;2008;141
25202 Senterada;Total;2007;142
25202 Senterada;Total;2006;126
25202 Senterada;Total;2005;113
25202 Senterada;Total;2004;93
25202 Senterada;Total;2003;100
25202 Senterada;Total;2002;102
25202 Senterada;Total;2001;103
25202 Senterada;Total;2000;112
25202 Senterada;Total;1999;115
25202 Senterada;Total;1998;116
25202 Senterada;Total;1997;""
25202 Senterada;Total;1996;117
25202 Senterada;Hombres;2025;93
25202 Senterada;Hombres;2024;93
25202 Senterada;Hombres;2023;93
25202 Senterada;Hombres;2022;93
25202 Senterada;Hombres;2021;88
25202 Senterada;Hombres;2020;82
25202 Senterada;Hombres;2019;80
25202 Senterada;Hombres;2018;80
25202 Senterada;Hombres;2017;79
25202 Senterada;Hombres;2016;80
25202 Senterada;Hombres;2015;80
25202 Senterada;Hombres;2014;77
25202 Senterada;Hombres;2013;82
25202 Senterada;Hombres;2012;77
25202 Senterada;Hombres;2011;73
25202 Senterada;Hombres;2010;77
25202 Senterada;Hombres;2009;77
25202 Senterada;Hombres;2008;75
25202 Senterada;Hombres;2007;76
25202 Senterada;Hombres;2006;66
25202 Senterada;Hombres;2005;62
25202 Senterada;Hombres;2004;45
25202 Senterada;Hombres;2003;48
25202 Senterada;Hombres;2002;52
25202 Senterada;Hombres;2001;53
25202 Senterada;Hombres;2000;59
25202 Senterada;Hombres;1999;60
25202 Senterada;Hombres;1998;61
25202 Senterada;Hombres;1997;""
25202 Senterada;Hombres;1996;62
25202 Senterada;Mujeres;2025;67
25202 Senterada;Mujeres;2024;65
25202 Senterada;Mujeres;2023;67
25202 Senterada;Mujeres;2022;68
25202 Senterada;Mujeres;2021;62
25202 Senterada;Mujeres;2020;57
25202 Senterada;Mujeres;2019;57
25202 Senterada;Mujeres;2018;59
25202 Senterada;Mujeres;2017;57
25202 Senterada;Mujeres;2016;53
25202 Senterada;Mujeres;2015;53
25202 Senterada;Mujeres;2014;54
25202 Senterada;Mujeres;2013;58
25202 Senterada;Mujeres;2012;56
25202 Senterada;Mujeres;2011;62
25202 Senterada;Mujeres;2010;65
25202 Senterada;Mujeres;2009;68
25202 Senterada;Mujeres;2008;66
25202 Senterada;Mujeres;2007;66
25202 Senterada;Mujeres;2006;60
25202 Senterada;Mujeres;2005;51
25202 Senterada;Mujeres;2004;48
25202 Senterada;Mujeres;2003;52
25202 Senterada;Mujeres;2002;50
25202 Senterada;Mujeres;2001;50
25202 Senterada;Mujeres;2000;53
25202 Senterada;Mujeres;1999;55
25202 Senterada;Mujeres;1998;55
25202 Senterada;Mujeres;1997;""
25202 Senterada;Mujeres;1996;55
25035 Sentiu de Sió, La;Total;2025;448
25035 Sentiu de Sió, La;Total;2024;455
25035 Sentiu de Sió, La;Total;2023;445
25035 Sentiu de Sió, La;Total;2022;417
25035 Sentiu de Sió, La;Total;2021;426
25035 Sentiu de Sió, La;Total;2020;414
25035 Sentiu de Sió, La;Total;2019;406
25035 Sentiu de Sió, La;Total;2018;427
25035 Sentiu de Sió, La;Total;2017;445
25035 Sentiu de Sió, La;Total;2016;462
25035 Sentiu de Sió, La;Total;2015;459
25035 Sentiu de Sió, La;Total;2014;467
25035 Sentiu de Sió, La;Total;2013;475
25035 Sentiu de Sió, La;Total;2012;471
25035 Sentiu de Sió, La;Total;2011;488
25035 Sentiu de Sió, La;Total;2010;502
25035 Sentiu de Sió, La;Total;2009;496
25035 Sentiu de Sió, La;Total;2008;512
25035 Sentiu de Sió, La;Total;2007;507
25035 Sentiu de Sió, La;Total;2006;478
25035 Sentiu de Sió, La;Total;2005;486
25035 Sentiu de Sió, La;Total;2004;466
25035 Sentiu de Sió, La;Total;2003;469
25035 Sentiu de Sió, La;Total;2002;472
25035 Sentiu de Sió, La;Total;2001;465
25035 Sentiu de Sió, La;Total;2000;474
25035 Sentiu de Sió, La;Total;1999;492
25035 Sentiu de Sió, La;Total;1998;481
25035 Sentiu de Sió, La;Total;1997;""
25035 Sentiu de Sió, La;Total;1996;468
25035 Sentiu de Sió, La;Hombres;2025;243
25035 Sentiu de Sió, La;Hombres;2024;238
25035 Sentiu de Sió, La;Hombres;2023;226
25035 Sentiu de Sió, La;Hombres;2022;216
25035 Sentiu de Sió, La;Hombres;2021;222
25035 Sentiu de Sió, La;Hombres;2020;217
25035 Sentiu de Sió, La;Hombres;2019;216
25035 Sentiu de Sió, La;Hombres;2018;223
25035 Sentiu de Sió, La;Hombres;2017;229
25035 Sentiu de Sió, La;Hombres;2016;239
25035 Sentiu de Sió, La;Hombres;2015;234
25035 Sentiu de Sió, La;Hombres;2014;235
25035 Sentiu de Sió, La;Hombres;2013;239
25035 Sentiu de Sió, La;Hombres;2012;236
25035 Sentiu de Sió, La;Hombres;2011;248
25035 Sentiu de Sió, La;Hombres;2010;249
25035 Sentiu de Sió, La;Hombres;2009;245
25035 Sentiu de Sió, La;Hombres;2008;251
25035 Sentiu de Sió, La;Hombres;2007;249
25035 Sentiu de Sió, La;Hombres;2006;232
25035 Sentiu de Sió, La;Hombres;2005;234
25035 Sentiu de Sió, La;Hombres;2004;227
25035 Sentiu de Sió, La;Hombres;2003;230
25035 Sentiu de Sió, La;Hombres;2002;232
25035 Sentiu de Sió, La;Hombres;2001;228
25035 Sentiu de Sió, La;Hombres;2000;230
25035 Sentiu de Sió, La;Hombres;1999;237
